config_id,model_name,num_layers,hidden,gcn_skip,dropout,epochs,lr,ortho_regularization,link_pred_regularization,entropy_regularization,mu,sigma_c,n,min_community,graph_seed,training_repeat,train_seed,ECS,NMI,n_true_clusters,n_pred_clusters,cluster_ratio,last_loss,elapsed_time_sec
254,diffpool,2,32,True,0.0,200,0.005,,1.0,0.5,0.01,5,1000,60,7,2,25400001,0.5624487503827442,0.8477170906860868,12,7,0.5833333333333334,0.0005744443624280393,1.3057281970977783
254,diffpool,2,32,True,0.0,200,0.005,,1.0,0.5,0.01,5,1000,60,7,3,25400002,0.3358782604659798,0.6831028169949683,12,4,0.3333333333333333,0.000582318170927465,1.319756031036377
255,diffpool,2,32,True,0.0,200,0.005,,1.0,1.0,0.01,5,1000,60,7,1,25500000,0.5086910988868504,0.8179036060637057,12,6,0.5,0.00048717879690229893,1.307507038116455
255,diffpool,2,32,True,0.0,200,0.005,,1.0,1.0,0.01,5,1000,60,7,2,25500001,0.4804543047005377,0.7907978117968336,12,6,0.5,0.0005879194941371679,1.3179466724395752
255,diffpool,2,32,True,0.0,200,0.005,,1.0,1.0,0.01,5,1000,60,7,3,25500002,0.4034458682754565,0.7219222463578757,12,5,0.4166666666666667,0.0005797743215225637,1.3075957298278809
256,diffpool,2,32,True,0.0,200,0.01,,1.0,0.1,0.01,5,1000,60,7,1,25600000,0.3393203385259242,0.6517993195741505,12,4,0.3333333333333333,0.000842235516756773,1.327052116394043
256,diffpool,2,32,True,0.0,200,0.01,,1.0,0.1,0.01,5,1000,60,7,2,25600001,0.4039072645286666,0.7360848920948531,12,5,0.4166666666666667,0.000792511913459748,1.3064219951629639
256,diffpool,2,32,True,0.0,200,0.01,,1.0,0.1,0.01,5,1000,60,7,3,25600002,0.5137728193883274,0.8305535887620252,12,6,0.5,0.0007294864626601338,1.4201841354370117
257,diffpool,2,32,True,0.0,200,0.01,,1.0,0.5,0.01,5,1000,60,7,1,25700000,0.6700420012978705,0.8977172693268292,12,8,0.6666666666666666,0.0005728126270696521,1.4191641807556152
257,diffpool,2,32,True,0.0,200,0.01,,1.0,0.5,0.01,5,1000,60,7,2,25700001,0.5853235330636314,0.8564877825732711,12,7,0.5833333333333334,0.0005981021095067263,1.3470571041107178
257,diffpool,2,32,True,0.0,200,0.01,,1.0,0.5,0.01,5,1000,60,7,3,25700002,0.4138034299472672,0.7258659822600007,12,5,0.4166666666666667,0.0006219876813702285,1.314824104309082
258,diffpool,2,32,True,0.0,200,0.01,,1.0,1.0,0.01,5,1000,60,7,1,25800000,0.5158395507840321,0.819700667276802,12,6,0.5,0.0004265136958565563,1.3356869220733643
258,diffpool,2,32,True,0.0,200,0.01,,1.0,1.0,0.01,5,1000,60,7,2,25800001,0.5127005446490266,0.7706900650116892,12,6,0.5,0.0005099720438010991,1.3103821277618408
258,diffpool,2,32,True,0.0,200,0.01,,1.0,1.0,0.01,5,1000,60,7,3,25800002,0.4284274085952186,0.7486146577372006,12,5,0.4166666666666667,0.0004921313375234604,1.3392491340637207
259,diffpool,2,32,True,0.0,500,0.005,,1.0,0.1,0.01,5,1000,60,7,1,25900000,0.5033006170325235,0.8133955432078107,12,6,0.5,0.0007541861850768328,3.235219955444336
259,diffpool,2,32,True,0.0,500,0.005,,1.0,0.1,0.01,5,1000,60,7,2,25900001,0.5125171742052518,0.8194323982992777,12,6,0.5,0.0007320106960833073,3.309211254119873
259,diffpool,2,32,True,0.0,500,0.005,,1.0,0.1,0.01,5,1000,60,7,3,25900002,0.677283554876496,0.890617450550208,12,8,0.6666666666666666,0.0007611224427819252,3.255012035369873
260,diffpool,2,32,True,0.0,500,0.005,,1.0,0.5,0.01,5,1000,60,7,1,26000000,0.5174799171958283,0.8195411814136339,12,6,0.5,0.000774850370362401,3.2676820755004883
260,diffpool,2,32,True,0.0,500,0.005,,1.0,0.5,0.01,5,1000,60,7,2,26000001,0.7424227774600801,0.9117834512048376,12,9,0.75,0.000842863111756742,3.344940185546875
260,diffpool,2,32,True,0.0,500,0.005,,1.0,0.5,0.01,5,1000,60,7,3,26000002,0.4328517534723802,0.7426854691564186,12,5,0.4166666666666667,0.0008091020863503218,3.263500213623047
261,diffpool,2,32,True,0.0,500,0.005,,1.0,1.0,0.01,5,1000,60,7,1,26100000,0.48478450517556654,0.7620343449835777,12,6,0.5,0.0008110076887533069,3.222295045852661
261,diffpool,2,32,True,0.0,500,0.005,,1.0,1.0,0.01,5,1000,60,7,2,26100001,0.4989836421193103,0.7997147776216895,12,6,0.5,0.0007579452358186245,3.2532622814178467
261,diffpool,2,32,True,0.0,500,0.005,,1.0,1.0,0.01,5,1000,60,7,3,26100002,0.4929470083186773,0.7862308779197729,12,6,0.5,0.0007925116224214435,3.249284029006958
262,diffpool,2,32,True,0.0,500,0.01,,1.0,0.1,0.01,5,1000,60,7,1,26200000,0.5933047985745081,0.8299700615316735,12,7,0.5833333333333334,0.0007702270522713661,3.217660903930664
262,diffpool,2,32,True,0.0,500,0.01,,1.0,0.1,0.01,5,1000,60,7,2,26200001,0.6620488051470589,0.873172606589409,12,8,0.6666666666666666,0.0007558997021988034,3.2574713230133057
262,diffpool,2,32,True,0.0,500,0.01,,1.0,0.1,0.01,5,1000,60,7,3,26200002,0.49206284351178897,0.7870932368403071,12,6,0.5,0.000776697532273829,3.2638890743255615
263,diffpool,2,32,True,0.0,500,0.01,,1.0,0.5,0.01,5,1000,60,7,1,26300000,0.6782034863759222,0.8905799542302347,12,8,0.6666666666666666,0.0007573813199996948,3.2435989379882812
263,diffpool,2,32,True,0.0,500,0.01,,1.0,0.5,0.01,5,1000,60,7,2,26300001,0.4874671463208939,0.7941356045035253,12,6,0.5,0.0007672881474718451,3.413835048675537
263,diffpool,2,32,True,0.0,500,0.01,,1.0,0.5,0.01,5,1000,60,7,3,26300002,0.5144846978611434,0.7865980703502172,12,6,0.5,0.0007876857998780906,3.249497175216675
264,diffpool,2,32,True,0.0,500,0.01,,1.0,1.0,0.01,5,1000,60,7,1,26400000,0.32468803433074733,0.6365117650650433,12,4,0.3333333333333333,0.0008236333960667253,3.228563070297241
264,diffpool,2,32,True,0.0,500,0.01,,1.0,1.0,0.01,5,1000,60,7,2,26400001,0.4110540868299781,0.6885277290213409,12,5,0.4166666666666667,0.0008206127095036209,3.257418155670166
264,diffpool,2,32,True,0.0,500,0.01,,1.0,1.0,0.01,5,1000,60,7,3,26400002,0.31537443896872935,0.5989264363000386,12,4,0.3333333333333333,0.000871664728038013,3.230776786804199
265,diffpool,2,32,True,0.2,200,0.005,,1.0,0.1,0.01,5,1000,60,7,1,26500000,0.5878014275599128,0.8581142141354147,12,7,0.5833333333333334,0.000996186165139079,1.348404884338379
265,diffpool,2,32,True,0.2,200,0.005,,1.0,0.1,0.01,5,1000,60,7,2,26500001,0.5139904257189389,0.7989012971591599,12,6,0.5,0.0009081106400117278,1.3126120567321777
265,diffpool,2,32,True,0.2,200,0.005,,1.0,0.1,0.01,5,1000,60,7,3,26500002,0.4052766385204374,0.7482353974225593,12,5,0.4166666666666667,0.0008920489344745874,1.340806245803833
266,diffpool,2,32,True,0.2,200,0.005,,1.0,0.5,0.01,5,1000,60,7,1,26600000,0.5211598177941462,0.7824309624752174,12,6,0.5,0.0007184267742559314,1.312716007232666
266,diffpool,2,32,True,0.2,200,0.005,,1.0,0.5,0.01,5,1000,60,7,2,26600001,0.5748612453732971,0.8312542463595298,12,7,0.5833333333333334,0.0008662101463414729,1.3557360172271729
266,diffpool,2,32,True,0.2,200,0.005,,1.0,0.5,0.01,5,1000,60,7,3,26600002,0.4123174429948198,0.7534937128282262,12,5,0.4166666666666667,0.0006935144774615765,1.3133788108825684
267,diffpool,2,32,True,0.2,200,0.005,,1.0,1.0,0.01,5,1000,60,7,1,26700000,0.6548800165034262,0.8811413772837867,12,8,0.6666666666666666,0.0008534075459465384,1.3312242031097412
267,diffpool,2,32,True,0.2,200,0.005,,1.0,1.0,0.01,5,1000,60,7,2,26700001,0.4002407862407862,0.6919266365125281,12,5,0.4166666666666667,0.0007153752376325428,1.3095459938049316
267,diffpool,2,32,True,0.2,200,0.005,,1.0,1.0,0.01,5,1000,60,7,3,26700002,0.5076240728000978,0.8165141393063524,12,6,0.5,0.0007887383690103889,1.337224006652832
268,diffpool,2,32,True,0.2,200,0.01,,1.0,0.1,0.01,5,1000,60,7,1,26800000,0.6777024476886422,0.8904375390635777,12,8,0.6666666666666666,0.0008815795881673694,1.3156301975250244
268,diffpool,2,32,True,0.2,200,0.01,,1.0,0.1,0.01,5,1000,60,7,2,26800001,0.42808590435393146,0.7319631502950911,12,5,0.4166666666666667,0.0008769341511651874,1.3858451843261719
268,diffpool,2,32,True,0.2,200,0.01,,1.0,0.1,0.01,5,1000,60,7,3,26800002,0.3386999467655588,0.6920547566350249,12,4,0.3333333333333333,0.0008055235957726836,1.3412859439849854
269,diffpool,2,32,True,0.2,200,0.01,,1.0,0.5,0.01,5,1000,60,7,1,26900000,0.5889622103172474,0.8462934748918234,12,7,0.5833333333333334,0.000712453736923635,1.3327598571777344
269,diffpool,2,32,True,0.2,200,0.01,,1.0,0.5,0.01,5,1000,60,7,2,26900001,0.5935446011602513,0.8497844911251934,12,7,0.5833333333333334,0.0007489776471629739,1.3165218830108643
269,diffpool,2,32,True,0.2,200,0.01,,1.0,0.5,0.01,5,1000,60,7,3,26900002,0.343603256010916,0.6369250046341676,12,4,0.3333333333333333,0.000759597634896636,1.3329367637634277
270,diffpool,2,32,True,0.2,200,0.01,,1.0,1.0,0.01,5,1000,60,7,1,27000000,0.5110568714788303,0.7829451751729121,12,6,0.5,0.0005902884295210242,1.3210599422454834
270,diffpool,2,32,True,0.2,200,0.01,,1.0,1.0,0.01,5,1000,60,7,2,27000001,0.5896641946792792,0.8579281488518077,12,7,0.5833333333333334,0.0005250852555036545,1.330678939819336
270,diffpool,2,32,True,0.2,200,0.01,,1.0,1.0,0.01,5,1000,60,7,3,27000002,0.42857602190717636,0.747859778273377,12,5,0.4166666666666667,0.0005992160877212882,1.3143839836120605
271,diffpool,2,32,True,0.2,500,0.005,,1.0,0.1,0.01,5,1000,60,7,1,27100000,0.5945734982266334,0.8604038947381479,12,7,0.5833333333333334,0.0008704201318323612,3.272582769393921
271,diffpool,2,32,True,0.2,500,0.005,,1.0,0.1,0.01,5,1000,60,7,2,27100001,0.4361681534958902,0.7440749556180442,12,5,0.4166666666666667,0.0009203951340168715,3.2719640731811523
271,diffpool,2,32,True,0.2,500,0.005,,1.0,0.1,0.01,5,1000,60,7,3,27100002,0.5083148263221523,0.8073658839841987,12,6,0.5,0.0008031349861994386,3.2412898540496826
272,diffpool,2,32,True,0.2,500,0.005,,1.0,0.5,0.01,5,1000,60,7,1,27200000,0.5767019207139878,0.834555393777513,12,7,0.5833333333333334,0.00111245340667665,3.2835559844970703
272,diffpool,2,32,True,0.2,500,0.005,,1.0,0.5,0.01,5,1000,60,7,2,27200001,0.5825195099712526,0.8547459002312919,12,7,0.5833333333333334,0.0010760640725493431,3.6057968139648438
272,diffpool,2,32,True,0.2,500,0.005,,1.0,0.5,0.01,5,1000,60,7,3,27200002,0.5049110464175965,0.7654282506052075,12,6,0.5,0.0010964426910504699,3.253814697265625
273,diffpool,2,32,True,0.2,500,0.005,,1.0,1.0,0.01,5,1000,60,7,1,27300000,0.3342086205681531,0.6803274369255995,12,4,0.3333333333333333,0.0008924009162001312,3.2752630710601807
273,diffpool,2,32,True,0.2,500,0.005,,1.0,1.0,0.01,5,1000,60,7,2,27300001,0.591931988233107,0.8408499284609479,12,7,0.5833333333333334,0.0009893919341266155,3.270181179046631
273,diffpool,2,32,True,0.2,500,0.005,,1.0,1.0,0.01,5,1000,60,7,3,27300002,0.5081600158503009,0.8153257484817812,12,6,0.5,0.0009053240064531565,3.2491438388824463
274,diffpool,2,32,True,0.2,500,0.01,,1.0,0.1,0.01,5,1000,60,7,1,27400000,0.653446553696917,0.8815636601359498,12,8,0.6666666666666666,0.0008636547136120498,3.2745091915130615
274,diffpool,2,32,True,0.2,500,0.01,,1.0,0.1,0.01,5,1000,60,7,2,27400001,0.5102908469305117,0.7987788524527665,12,6,0.5,0.0007680010749027133,3.234684944152832
274,diffpool,2,32,True,0.2,500,0.01,,1.0,0.1,0.01,5,1000,60,7,3,27400002,0.4175391267058001,0.742878524888762,12,5,0.4166666666666667,0.0008685713401064277,3.2609848976135254
275,diffpool,2,32,True,0.2,500,0.01,,1.0,0.5,0.01,5,1000,60,7,1,27500000,0.3271608481003348,0.6601695282662731,12,4,0.3333333333333333,0.0008955296943895519,3.300891160964966
275,diffpool,2,32,True,0.2,500,0.01,,1.0,0.5,0.01,5,1000,60,7,2,27500001,0.5902282437579236,0.8585425259786031,12,7,0.5833333333333334,0.000814034603536129,3.2548441886901855
275,diffpool,2,32,True,0.2,500,0.01,,1.0,0.5,0.01,5,1000,60,7,3,27500002,0.42266076405803205,0.7593771663127326,12,5,0.4166666666666667,0.0008167658816091716,3.2696969509124756
276,diffpool,2,32,True,0.2,500,0.01,,1.0,1.0,0.01,5,1000,60,7,1,27600000,0.3411462743162324,0.6946306292035529,12,4,0.3333333333333333,0.0008475235663354397,3.2708559036254883
276,diffpool,2,32,True,0.2,500,0.01,,1.0,1.0,0.01,5,1000,60,7,2,27600001,0.5102773908792513,0.8050667810518525,12,6,0.5,0.0008148157503455877,3.2519853115081787
276,diffpool,2,32,True,0.2,500,0.01,,1.0,1.0,0.01,5,1000,60,7,3,27600002,0.49980739772932053,0.745348774665909,12,6,0.5,0.0008039315580390394,3.272575855255127
277,diffpool,2,32,True,0.5,200,0.005,,1.0,0.1,0.01,5,1000,60,7,1,27700000,0.5853899758639294,0.8455713065038726,12,7,0.5833333333333334,0.001388919074088335,1.313472032546997
277,diffpool,2,32,True,0.5,200,0.005,,1.0,0.1,0.01,5,1000,60,7,2,27700001,0.4968782893469466,0.8008362404019875,12,6,0.5,0.0014769906410947442,1.3376588821411133
277,diffpool,2,32,True,0.5,200,0.005,,1.0,0.1,0.01,5,1000,60,7,3,27700002,0.41465211780719347,0.7576944342162885,12,5,0.4166666666666667,0.001368903205730021,1.3333499431610107
278,diffpool,2,32,True,0.5,200,0.005,,1.0,0.5,0.01,5,1000,60,7,1,27800000,0.6712237393764025,0.8884829743122484,12,8,0.6666666666666666,0.0014670819509774446,1.3166069984436035
278,diffpool,2,32,True,0.5,200,0.005,,1.0,0.5,0.01,5,1000,60,7,2,27800001,0.48363091860959734,0.7855312950300043,12,6,0.5,0.0012363919522613287,1.3376939296722412
278,diffpool,2,32,True,0.5,200,0.005,,1.0,0.5,0.01,5,1000,60,7,3,27800002,0.4309221108125109,0.7421842841160585,12,5,0.4166666666666667,0.0015258450293913484,1.3095719814300537
279,diffpool,2,32,True,0.5,200,0.005,,1.0,1.0,0.01,5,1000,60,7,1,27900000,0.4104504891838843,0.7395384977247865,12,5,0.4166666666666667,0.001659210305660963,1.3366641998291016
279,diffpool,2,32,True,0.5,200,0.005,,1.0,1.0,0.01,5,1000,60,7,2,27900001,0.3196312949027885,0.5518023314204802,12,4,0.3333333333333333,0.0014868107391521335,1.3079521656036377
279,diffpool,2,32,True,0.5,200,0.005,,1.0,1.0,0.01,5,1000,60,7,3,27900002,0.6754592010217484,0.8884328715581311,12,8,0.6666666666666666,0.0038399386685341597,1.3621799945831299
280,diffpool,2,32,True,0.5,200,0.01,,1.0,0.1,0.01,5,1000,60,7,1,28000000,0.46096457588364365,0.7837416681533296,12,6,0.5,0.001184375025331974,1.3309180736541748
280,diffpool,2,32,True,0.5,200,0.01,,1.0,0.1,0.01,5,1000,60,7,2,28000001,0.570033772033038,0.8512306945737415,12,7,0.5833333333333334,0.0015024944441393018,1.3633441925048828
280,diffpool,2,32,True,0.5,200,0.01,,1.0,0.1,0.01,5,1000,60,7,3,28000002,0.597637713957055,0.8623018342886074,12,7,0.5833333333333334,0.001214456046000123,1.3090133666992188
281,diffpool,2,32,True,0.5,200,0.01,,1.0,0.5,0.01,5,1000,60,7,1,28100000,0.6763840229735021,0.8717948469777834,12,8,0.6666666666666666,0.002058215206488967,1.3250741958618164
281,diffpool,2,32,True,0.5,200,0.01,,1.0,0.5,0.01,5,1000,60,7,2,28100001,0.6651093262512751,0.8859555154895657,12,8,0.6666666666666666,0.002409723587334156,1.3339149951934814
281,diffpool,2,32,True,0.5,200,0.01,,1.0,0.5,0.01,5,1000,60,7,3,28100002,0.5015519503168027,0.7926328167264168,12,6,0.5,0.0018309481674805284,1.3101119995117188
282,diffpool,2,32,True,0.5,200,0.01,,1.0,1.0,0.01,5,1000,60,7,1,28200000,0.5171366330179872,0.8015318262177363,12,6,0.5,0.0012465473264455795,1.3069922924041748
282,diffpool,2,32,True,0.5,200,0.01,,1.0,1.0,0.01,5,1000,60,7,2,28200001,0.5758924359890583,0.8338715225054931,12,7,0.5833333333333334,0.001657203072682023,1.3345258235931396
282,diffpool,2,32,True,0.5,200,0.01,,1.0,1.0,0.01,5,1000,60,7,3,28200002,0.5869972164093654,0.847038644121843,12,7,0.5833333333333334,0.0027701819781214,1.3034191131591797
283,diffpool,2,32,True,0.5,500,0.005,,1.0,0.1,0.01,5,1000,60,7,1,28300000,0.429404250858269,0.7649971469717889,12,5,0.4166666666666667,0.0010397020960226655,3.267071008682251
283,diffpool,2,32,True,0.5,500,0.005,,1.0,0.1,0.01,5,1000,60,7,2,28300001,0.33768406652987204,0.7071164647444363,12,4,0.3333333333333333,0.0009781615808606148,3.26324200630188
283,diffpool,2,32,True,0.5,500,0.005,,1.0,0.1,0.01,5,1000,60,7,3,28300002,0.34422501996231913,0.6750881333769797,12,4,0.3333333333333333,0.0013166932621970773,3.2361929416656494
284,diffpool,2,32,True,0.5,500,0.005,,1.0,0.5,0.01,5,1000,60,7,1,28400000,0.5090266786284615,0.8090823342926332,12,6,0.5,0.0018152364064007998,3.2600810527801514
284,diffpool,2,32,True,0.5,500,0.005,,1.0,0.5,0.01,5,1000,60,7,2,28400001,0.606061583011583,0.8492857811721055,12,7,0.5833333333333334,0.0019209233578294516,3.2561511993408203
284,diffpool,2,32,True,0.5,500,0.005,,1.0,0.5,0.01,5,1000,60,7,3,28400002,0.5112220721606806,0.8174209363102775,12,6,0.5,0.001438672305084765,3.3904519081115723
285,diffpool,2,32,True,0.5,500,0.005,,1.0,1.0,0.01,5,1000,60,7,1,28500000,0.516194043208604,0.8195107894162597,12,6,0.5,0.0013255173107609153,3.5254437923431396
285,diffpool,2,32,True,0.5,500,0.005,,1.0,1.0,0.01,5,1000,60,7,2,28500001,0.4890379259620899,0.8081998293125197,12,6,0.5,0.001505307387560606,3.2628109455108643
285,diffpool,2,32,True,0.5,500,0.005,,1.0,1.0,0.01,5,1000,60,7,3,28500002,0.4260461775053978,0.7618524837436279,12,5,0.4166666666666667,0.0010643034474924207,1075.1526329517365
286,diffpool,2,32,True,0.5,500,0.01,,1.0,0.1,0.01,5,1000,60,7,1,28600000,0.5691062131762876,0.831364584054721,12,7,0.5833333333333334,0.001242989208549261,3.277963161468506
286,diffpool,2,32,True,0.5,500,0.01,,1.0,0.1,0.01,5,1000,60,7,2,28600001,0.5738996767606497,0.8498197123142401,12,8,0.6666666666666666,0.0012546824291348457,76.19033288955688
286,diffpool,2,32,True,0.5,500,0.01,,1.0,0.1,0.01,5,1000,60,7,3,28600002,0.6809164215686273,0.890826691517834,12,8,0.6666666666666666,0.0013249635230749846,3.3708341121673584
287,diffpool,2,32,True,0.5,500,0.01,,1.0,0.5,0.01,5,1000,60,7,1,28700000,0.570693919503389,0.8390267537511943,12,7,0.5833333333333334,0.0012982783373445272,3.2267210483551025
287,diffpool,2,32,True,0.5,500,0.01,,1.0,0.5,0.01,5,1000,60,7,2,28700001,0.417042696828695,0.7446467353351728,12,5,0.4166666666666667,0.0009507773793302476,3.2119550704956055
287,diffpool,2,32,True,0.5,500,0.01,,1.0,0.5,0.01,5,1000,60,7,3,28700002,0.4158741329202443,0.7427807135760028,12,5,0.4166666666666667,0.0012295618653297424,3.2309930324554443
288,diffpool,2,32,True,0.5,500,0.01,,1.0,1.0,0.01,5,1000,60,7,1,28800000,0.340564585315179,0.6344995796445922,12,4,0.3333333333333333,0.0012979384046047926,3.4369871616363525
288,diffpool,2,32,True,0.5,500,0.01,,1.0,1.0,0.01,5,1000,60,7,2,28800001,0.40927868994175753,0.7388080617371878,12,5,0.4166666666666667,0.0012565457727760077,3.2129223346710205
288,diffpool,2,32,True,0.5,500,0.01,,1.0,1.0,0.01,5,1000,60,7,3,28800002,0.4119179621913652,0.7363187212693578,12,5,0.4166666666666667,0.0008908146992325783,3.2288289070129395
